episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
1099,0.4081084728240967,10,-1.0,0.40900373458862305,10,1.0,0.0,0.0
1100,1.802530288696289,43,-1.0,1.802530288696289,43,1.0,1.0,1.0
1101,1.0759086608886719,26,1.0,1.0759086608886719,26,-1.0,1.0,0.0
1102,0.42496776580810547,10,1.0,0.4259612560272217,10,-1.0,0.0,0.0
1103,1.79740571975708,43,-1.0,1.7983992099761963,43,1.0,1.0,1.0
1104,1.0707030296325684,26,-1.0,1.0707159042358398,26,1.0,0.0,1.0
1105,1.0869207382202148,26,1.0,1.0869207382202148,26,-1.0,1.0,0.0
1106,1.0886311531066895,26,1.0,1.0886311531066895,26,-1.0,1.0,0.0
1107,0.4102938175201416,10,1.0,0.4112868309020996,10,-1.0,0.0,0.0
1108,1.081277847290039,26,-1.0,1.081277847290039,26,1.0,0.0,1.0
1109,1.0924763679504395,26,1.0,1.0924763679504395,26,-1.0,1.0,0.0
1110,1.7941970825195312,43,-1.0,1.7951645851135254,43,1.0,1.0,1.0
1111,1.0722179412841797,26,-1.0,1.0731117725372314,26,1.0,0.0,1.0
1112,1.0887534618377686,26,-1.0,1.0887534618377686,26,1.0,0.0,1.0
1113,4.052868843078613,97,1.0,4.052868843078613,97,-1.0,1.0,1.0
1114,1.0814573764801025,26,-1.0,1.0824508666992188,26,1.0,0.0,1.0
1115,3.085113286972046,74,-1.0,3.085113286972046,74,1.0,1.0,1.0
1116,1.0777316093444824,26,-1.0,1.0768406391143799,26,1.0,0.0,1.0
1117,1.0914652347564697,26,1.0,1.0914652347564697,26,-1.0,1.0,0.0
1118,1.0725147724151611,26,1.0,1.0734803676605225,26,-1.0,1.0,0.0
1119,1.0884568691253662,26,-1.0,1.0884568691253662,26,1.0,0.0,1.0
1120,1.071739673614502,26,1.0,1.0727322101593018,26,-1.0,1.0,0.0
1121,3.61275315284729,87,1.0,3.61374568939209,87,-1.0,2.0,1.0
1122,2.624624252319336,63,-1.0,2.624624252319336,63,1.0,1.0,1.0
1123,1.0733518600463867,26,1.0,1.0733518600463867,26,-1.0,1.0,0.0
1124,4.05024266242981,97,1.0,4.05024266242981,97,-1.0,1.0,1.0
1125,1.8052959442138672,43,1.0,1.8073019981384277,43,-1.0,1.0,1.0
1126,0.42555832862854004,10,-1.0,0.42555832862854004,10,1.0,0.0,0.0
1127,1.0910413265228271,26,-1.0,1.0910413265228271,26,1.0,0.0,1.0
1128,6.745941877365112,162,1.0,6.746939182281494,162,-1.0,2.0,1.0
1129,0.42547130584716797,10,1.0,0.42646288871765137,10,-1.0,0.0,1.0
1130,0.4107804298400879,10,1.0,0.4108102321624756,10,-1.0,0.0,0.0
1131,1.0892362594604492,26,1.0,1.0892362594604492,26,-1.0,1.0,0.0
1132,1.0733330249786377,26,1.0,1.0733330249786377,26,-1.0,1.0,0.0
1133,1.0896155834197998,26,1.0,1.0905029773712158,26,-1.0,1.0,0.0
1134,1.0745534896850586,26,1.0,1.0745534896850586,26,-1.0,1.0,0.0
1135,1.0912790298461914,26,1.0,1.092181921005249,26,-1.0,1.0,0.0
1136,1.7891159057617188,43,-1.0,1.7891159057617188,43,1.0,1.0,1.0
1137,1.0934944152832031,26,-1.0,1.0944857597351074,26,1.0,0.0,1.0
1138,1.742203950881958,42,1.0,1.7431955337524414,42,-1.0,1.0,1.0
1139,1.0880930423736572,26,-1.0,1.089094877243042,26,1.0,0.0,1.0
1140,2.9497733116149902,71,-1.0,2.950763463973999,71,1.0,0.0,1.0
1141,1.0881068706512451,26,-1.0,1.0891013145446777,26,1.0,0.0,1.0
1142,1.0891938209533691,26,-1.0,1.0891938209533691,26,1.0,0.0,1.0
1143,1.081279993057251,26,1.0,1.081279993057251,26,-1.0,1.0,0.0
1144,1.0915913581848145,26,-1.0,1.09259033203125,26,1.0,0.0,1.0
1145,0.4101712703704834,10,-1.0,0.4101712703704834,10,1.0,0.0,0.0
1146,0.4107234477996826,10,1.0,0.4107234477996826,10,-1.0,0.0,0.0
1147,1.753441572189331,42,1.0,1.7543365955352783,42,-1.0,1.0,1.0
1148,4.244978189468384,102,-1.0,4.244978189468384,102,1.0,1.0,2.0
1149,1.7559332847595215,42,-1.0,1.7559332847595215,42,1.0,1.0,1.0
1150,1.0901589393615723,26,-1.0,1.0901589393615723,26,1.0,0.0,1.0
1151,1.7428898811340332,42,-1.0,1.7428898811340332,42,1.0,1.0,1.0
1152,1.090273380279541,26,1.0,1.090273380279541,26,-1.0,1.0,0.0
1153,0.42560911178588867,10,1.0,0.4266016483306885,10,-1.0,0.0,0.0
1154,0.46686863899230957,11,-1.0,0.4678657054901123,11,1.0,1.0,0.0
1155,0.4080240726470947,10,-1.0,0.4080240726470947,10,1.0,0.0,0.0
1156,1.756859302520752,42,1.0,1.756859302520752,42,-1.0,1.0,1.0
1157,1.7873814105987549,43,-1.0,1.7873814105987549,43,1.0,1.0,1.0
1158,1.0919647216796875,26,-1.0,1.0920190811157227,26,1.0,0.0,1.0
1159,1.0736100673675537,26,-1.0,1.0726478099822998,26,1.0,0.0,1.0
1160,1.0906414985656738,26,1.0,1.0906414985656738,26,-1.0,1.0,0.0
1161,1.7532062530517578,42,1.0,1.7542052268981934,42,-1.0,1.0,1.0
1162,2.2879555225372314,55,1.0,2.288949728012085,55,-1.0,2.0,1.0
1163,1.8071153163909912,43,1.0,1.8071153163909912,43,-1.0,1.0,1.0
1164,1.8055369853973389,43,-1.0,1.8055369853973389,43,1.0,1.0,1.0
1165,0.374218225479126,9,-1.0,0.374218225479126,9,1.0,0.0,0.0
1166,1.7536215782165527,42,-1.0,1.7545127868652344,42,1.0,1.0,1.0
1167,1.0729804039001465,26,-1.0,1.0729804039001465,26,1.0,0.0,1.0
1168,1.0930848121643066,26,1.0,1.0930848121643066,26,-1.0,1.0,0.0
1169,1.7887725830078125,43,1.0,1.7887725830078125,43,-1.0,1.0,1.0
1170,1.089820384979248,26,-1.0,1.090817928314209,26,1.0,0.0,1.0
1171,1.0726442337036133,26,-1.0,1.0726442337036133,26,1.0,0.0,1.0
1172,1.0901291370391846,26,-1.0,1.0901291370391846,26,1.0,0.0,1.0
1173,1.0714154243469238,26,-1.0,1.0724148750305176,26,1.0,0.0,1.0
1174,1.8026094436645508,43,-1.0,1.8026094436645508,43,1.0,1.0,1.0
1175,1.0931367874145508,26,-1.0,1.0931367874145508,26,1.0,0.0,1.0
1176,1.0735454559326172,26,1.0,1.0735454559326172,26,-1.0,1.0,0.0
1177,1.7975807189941406,43,-1.0,1.7984790802001953,43,1.0,1.0,1.0
1178,1.089820146560669,26,-1.0,1.0908129215240479,26,1.0,0.0,1.0
1179,1.0742387771606445,26,-1.0,1.0752360820770264,26,1.0,0.0,1.0
1180,1.0829582214355469,26,-1.0,1.083956241607666,26,1.0,0.0,1.0
1181,0.42487072944641113,10,1.0,0.4257621765136719,10,-1.0,0.0,0.0
1182,1.0753071308135986,26,1.0,1.0763046741485596,26,-1.0,1.0,0.0
1183,1.0904514789581299,26,-1.0,1.0914490222930908,26,1.0,0.0,1.0
1184,1.089733362197876,26,-1.0,1.0906672477722168,26,1.0,0.0,1.0
1185,0.42877793312072754,10,-1.0,0.4278066158294678,10,1.0,0.0,0.0
1186,1.762420654296875,43,1.0,1.7634155750274658,43,-1.0,1.0,1.0
1187,1.0745930671691895,26,1.0,1.0755870342254639,26,-1.0,1.0,0.0
1188,1.0880577564239502,26,-1.0,1.0880577564239502,26,1.0,0.0,1.0
1189,1.8064582347869873,43,-1.0,1.8064582347869873,43,1.0,1.0,1.0
1190,1.7934465408325195,43,1.0,1.7934465408325195,43,-1.0,1.0,1.0
1191,1.0894556045532227,26,-1.0,1.0894556045532227,26,1.0,0.0,1.0
1192,1.0741221904754639,26,1.0,1.0741221904754639,26,-1.0,1.0,0.0
1193,1.0910394191741943,26,-1.0,1.0910394191741943,26,1.0,0.0,1.0
1194,2.9516584873199463,71,1.0,2.9526517391204834,71,-1.0,1.0,0.0
1195,1.078559398651123,26,1.0,1.078559398651123,26,-1.0,1.0,0.0
1196,1.801555871963501,43,1.0,1.8024482727050781,43,-1.0,1.0,1.0
1197,1.789055585861206,43,1.0,1.790053367614746,43,-1.0,1.0,1.0
1198,1.0899665355682373,26,1.0,1.0899665355682373,26,-1.0,1.0,0.0
1199,1.7418112754821777,42,1.0,1.742807388305664,42,-1.0,1.0,1.0
1200,1.089949369430542,26,1.0,1.0909438133239746,26,-1.0,1.0,0.0
1201,1.0781407356262207,26,1.0,1.0781407356262207,26,-1.0,1.0,0.0
1202,1.7528836727142334,42,-1.0,1.7528836727142334,42,1.0,1.0,1.0
1203,1.8028316497802734,43,-1.0,1.8028316497802734,43,1.0,1.0,1.0
1204,2.968924045562744,71,1.0,2.9699223041534424,71,-1.0,1.0,0.0
1205,3.1233937740325928,75,-1.0,3.124387502670288,75,1.0,2.0,2.0
1206,1.0893738269805908,26,1.0,1.0893738269805908,26,-1.0,1.0,0.0
1207,1.075915813446045,26,1.0,1.075915813446045,26,-1.0,1.0,0.0
1208,1.0935404300689697,26,1.0,1.0935404300689697,26,-1.0,1.0,0.0
1209,1.0726423263549805,26,1.0,1.0726423263549805,26,-1.0,1.0,0.0
1210,0.4148597717285156,10,1.0,0.4148597717285156,10,-1.0,0.0,0.0
1211,1.0911731719970703,26,1.0,1.0911731719970703,26,-1.0,1.0,0.0
1212,1.8036727905273438,43,-1.0,1.803694725036621,43,1.0,1.0,1.0
1213,1.0718979835510254,26,1.0,1.0718979835510254,26,-1.0,1.0,0.0
1214,1.0908925533294678,26,1.0,1.0908925533294678,26,-1.0,1.0,0.0
1215,1.0717265605926514,26,1.0,1.0727241039276123,26,-1.0,1.0,0.0
1216,1.0907461643218994,26,-1.0,1.0907461643218994,26,1.0,0.0,1.0
1217,1.0894577503204346,26,-1.0,1.0894577503204346,26,1.0,0.0,1.0
1218,1.0913121700286865,26,-1.0,1.0923047065734863,26,1.0,0.0,1.0
1219,1.089606523513794,26,-1.0,1.089606523513794,26,1.0,0.0,1.0
1220,1.7381863594055176,42,1.0,1.739079475402832,42,-1.0,1.0,1.0
1221,1.8053293228149414,43,-1.0,1.8053293228149414,43,1.0,1.0,1.0
1222,1.0755517482757568,26,1.0,1.0765495300292969,26,-1.0,1.0,0.0
1223,1.0943067073822021,26,-1.0,1.0953013896942139,26,1.0,0.0,1.0
1224,1.789874792098999,43,-1.0,1.7908742427825928,43,1.0,1.0,1.0
1225,1.0900132656097412,26,1.0,1.0900132656097412,26,-1.0,1.0,0.0
1226,1.0725245475769043,26,1.0,1.0725245475769043,26,-1.0,1.0,0.0
1227,1.1736514568328857,28,-1.0,1.1736514568328857,28,1.0,1.0,1.0
1228,1.7387919425964355,42,1.0,1.7397887706756592,42,-1.0,1.0,1.0
1229,1.098029613494873,26,-1.0,1.0989177227020264,26,1.0,0.0,1.0
1230,2.7991867065429688,67,-1.0,2.8001809120178223,67,1.0,1.0,1.0
1231,2.454535961151123,59,-1.0,2.454535961151123,59,1.0,1.0,2.0
1232,1.7536282539367676,42,1.0,1.7545950412750244,42,-1.0,1.0,1.0
1233,2.9620797634124756,71,1.0,2.9630722999572754,71,-1.0,1.0,0.0
1234,1.0906574726104736,26,-1.0,1.0916552543640137,26,1.0,0.0,1.0
1235,1.0718178749084473,26,-1.0,1.0718178749084473,26,1.0,0.0,1.0
1236,1.0900588035583496,26,1.0,1.0900588035583496,26,-1.0,1.0,0.0
1237,1.0762994289398193,26,-1.0,1.0772929191589355,26,1.0,0.0,1.0
1238,1.0913162231445312,26,-1.0,1.092310905456543,26,1.0,0.0,1.0
1239,1.088329792022705,26,1.0,1.0892646312713623,26,-1.0,1.0,0.0
1240,2.423551321029663,58,-1.0,2.423551321029663,58,1.0,1.0,2.0
1241,0.37453365325927734,9,1.0,0.37453365325927734,9,-1.0,0.0,0.0
1242,3.110708236694336,75,1.0,3.110708236694336,75,-1.0,2.0,2.0
1243,0.41053056716918945,10,-1.0,0.41053056716918945,10,1.0,0.0,0.0
1244,1.0924749374389648,26,-1.0,1.0924749374389648,26,1.0,0.0,1.0
1245,1.741337776184082,42,1.0,1.741346836090088,42,-1.0,1.0,1.0
1246,1.0918960571289062,26,-1.0,1.092923879623413,26,1.0,0.0,1.0
1247,1.0745317935943604,26,1.0,1.0745317935943604,26,-1.0,1.0,0.0
1248,1.0906624794006348,26,1.0,1.091655969619751,26,-1.0,1.0,0.0
1249,0.40868115425109863,10,-1.0,0.40868115425109863,10,1.0,0.0,0.0
1250,1.805633544921875,43,-1.0,1.805633544921875,43,1.0,1.0,1.0
1251,1.0900990962982178,26,-1.0,1.0910685062408447,26,1.0,0.0,1.0
1252,1.7399108409881592,42,1.0,1.7399108409881592,42,-1.0,1.0,1.0
1253,1.090693712234497,26,1.0,1.0915868282318115,26,-1.0,1.0,0.0
1254,1.0812764167785645,26,1.0,1.0812764167785645,26,-1.0,1.0,0.0
1255,1.0738952159881592,26,1.0,1.0747854709625244,26,-1.0,1.0,0.0
1256,2.9439609050750732,71,-1.0,2.9449543952941895,71,1.0,0.0,1.0
1257,1.7533388137817383,42,-1.0,1.7543315887451172,42,1.0,1.0,1.0
1258,1.8027219772338867,43,-1.0,1.803715705871582,43,1.0,1.0,1.0
1259,1.8074021339416504,43,1.0,1.8083992004394531,43,-1.0,1.0,1.0
1260,1.0708339214324951,26,1.0,1.0717220306396484,26,-1.0,1.0,0.0
1261,0.42444825172424316,10,1.0,0.4254453182220459,10,-1.0,0.0,0.0
1262,1.069993257522583,26,1.0,1.0709903240203857,26,-1.0,1.0,0.0
1263,1.0884480476379395,26,-1.0,1.0884480476379395,26,1.0,0.0,1.0
1264,1.087515115737915,26,-1.0,1.087515115737915,26,1.0,0.0,1.0
1265,1.8010509014129639,43,1.0,1.8010509014129639,43,-1.0,1.0,1.0
1266,1.8025574684143066,43,-1.0,1.803555965423584,43,1.0,1.0,1.0
1267,1.0870850086212158,26,-1.0,1.087083101272583,26,1.0,0.0,1.0
1268,1.0869269371032715,26,1.0,1.0879242420196533,26,-1.0,1.0,0.0
1269,1.7369978427886963,42,1.0,1.7379913330078125,42,-1.0,1.0,1.0
1270,1.8030164241790771,43,-1.0,1.8039073944091797,43,1.0,1.0,1.0
1271,1.0917394161224365,26,-1.0,1.0917394161224365,26,1.0,0.0,1.0
1272,1.7360002994537354,42,1.0,1.7360002994537354,42,-1.0,1.0,1.0
1273,1.0890026092529297,26,-1.0,1.0890026092529297,26,1.0,0.0,1.0
1274,1.0879487991333008,26,1.0,1.0889430046081543,26,-1.0,1.0,0.0
1275,1.0762813091278076,26,1.0,1.0762813091278076,26,-1.0,1.0,0.0
1276,0.42505741119384766,10,1.0,0.42505741119384766,10,-1.0,0.0,0.0
1277,1.0730314254760742,26,-1.0,1.0739591121673584,26,1.0,0.0,1.0
1278,1.7509653568267822,42,1.0,1.751962661743164,42,-1.0,1.0,1.0
1279,1.0905187129974365,26,1.0,1.0905187129974365,26,-1.0,1.0,0.0
1280,1.0707051753997803,26,-1.0,1.0707051753997803,26,1.0,0.0,1.0
1281,1.0910041332244873,26,-1.0,1.0919992923736572,26,1.0,0.0,1.0
1282,1.0912470817565918,26,1.0,1.0922186374664307,26,-1.0,1.0,0.0
1283,1.8013026714324951,43,-1.0,1.8022964000701904,43,1.0,1.0,1.0
1284,1.8013970851898193,43,1.0,1.8013970851898193,43,-1.0,1.0,1.0
1285,1.8027405738830566,43,1.0,1.8037331104278564,43,-1.0,1.0,1.0
1286,1.8035778999328613,43,1.0,1.8035778999328613,43,-1.0,1.0,1.0
1287,1.7946369647979736,43,1.0,1.7945373058319092,43,-1.0,1.0,1.0
1288,1.802194595336914,43,-1.0,1.8031883239746094,43,1.0,1.0,1.0
1289,1.0718793869018555,26,-1.0,1.072878122329712,26,1.0,0.0,1.0
1290,0.4250164031982422,10,-1.0,0.4250164031982422,10,1.0,0.0,0.0
1291,0.40764784812927246,10,-1.0,0.40764784812927246,10,1.0,0.0,0.0
1292,1.7483623027801514,42,1.0,1.7492592334747314,42,-1.0,1.0,1.0
1293,1.8049042224884033,43,1.0,1.8049042224884033,43,-1.0,1.0,1.0
1294,1.0876379013061523,26,-1.0,1.0886306762695312,26,1.0,0.0,1.0
1295,0.4148726463317871,10,-1.0,0.4158782958984375,10,1.0,0.0,0.0
1296,1.7519855499267578,42,-1.0,1.7529778480529785,42,1.0,1.0,1.0
1297,1.8023655414581299,43,1.0,1.803358793258667,43,-1.0,1.0,1.0
1298,1.0730319023132324,26,1.0,1.0740265846252441,26,-1.0,1.0,0.0
1299,1.7544710636138916,42,-1.0,1.7554688453674316,42,1.0,1.0,1.0
1300,1.742009162902832,42,1.0,1.7430057525634766,42,-1.0,1.0,1.0
1301,1.806013822555542,43,-1.0,1.806013822555542,43,1.0,1.0,1.0
1302,1.7958652973175049,43,1.0,1.7958652973175049,43,-1.0,1.0,1.0
1303,1.796888828277588,43,1.0,1.797882080078125,43,-1.0,1.0,1.0
1304,1.8020145893096924,43,-1.0,1.8020145893096924,43,1.0,1.0,1.0
1305,2.4670965671539307,59,1.0,2.4680895805358887,59,-1.0,2.0,1.0
1306,1.8037323951721191,43,-1.0,1.8047287464141846,43,1.0,1.0,1.0
1307,1.804246425628662,43,-1.0,1.805220127105713,43,1.0,1.0,1.0
1308,1.0907766819000244,26,-1.0,1.0907766819000244,26,1.0,0.0,1.0
1309,1.087827444076538,26,-1.0,1.088820219039917,26,1.0,0.0,1.0
1310,2.4654269218444824,59,-1.0,2.4664247035980225,59,1.0,1.0,2.0
1311,1.0712001323699951,26,1.0,1.0712001323699951,26,-1.0,1.0,0.0
1312,1.0888442993164062,26,1.0,1.088897705078125,26,-1.0,1.0,0.0
1313,1.8024260997772217,43,1.0,1.8014495372772217,43,-1.0,1.0,1.0
1314,1.7874817848205566,43,-1.0,1.7874817848205566,43,1.0,1.0,1.0
1315,1.08793044090271,26,-1.0,1.08793044090271,26,1.0,0.0,1.0
1316,1.752483606338501,42,1.0,1.752483606338501,42,-1.0,1.0,1.0
1317,1.7860090732574463,43,1.0,1.7860090732574463,43,-1.0,1.0,1.0
1318,0.42577338218688965,10,1.0,0.4267435073852539,10,-1.0,0.0,0.0
1319,2.4477007389068604,59,-1.0,2.4477007389068604,59,1.0,1.0,2.0
1320,1.0881352424621582,26,1.0,1.0881352424621582,26,-1.0,1.0,0.0
1321,1.7854907512664795,43,-1.0,1.7864844799041748,43,1.0,1.0,1.0
1322,2.466611623764038,59,-1.0,2.467609167098999,59,1.0,1.0,2.0
1323,1.8049743175506592,43,1.0,1.8049743175506592,43,-1.0,1.0,1.0
1324,1.8081755638122559,43,1.0,1.8090696334838867,43,-1.0,1.0,1.0
1325,2.0056893825531006,42,-1.0,2.006682872772217,42,1.0,1.0,1.0
1326,0.40754246711730957,10,1.0,0.40754246711730957,10,-1.0,0.0,0.0
1327,1.088604211807251,26,-1.0,1.0895965099334717,26,1.0,0.0,1.0
1328,1.0754332542419434,26,1.0,1.0764451026916504,26,-1.0,1.0,0.0
1329,1.0865838527679443,26,-1.0,1.0865838527679443,26,1.0,0.0,1.0
1330,3.1289989948272705,75,-1.0,3.1299924850463867,75,1.0,2.0,2.0
1331,1.8020520210266113,43,1.0,1.8020520210266113,43,-1.0,1.0,1.0
1332,1.8032643795013428,43,-1.0,1.8032643795013428,43,1.0,1.0,1.0
1333,1.0734803676605225,26,1.0,1.0734803676605225,26,-1.0,1.0,0.0
1334,1.0917162895202637,26,-1.0,1.0927138328552246,26,1.0,0.0,1.0
1335,1.804548740386963,43,-1.0,1.805546522140503,43,1.0,1.0,1.0
1336,1.7848320007324219,43,-1.0,1.785825490951538,43,1.0,1.0,1.0
1337,1.8052024841308594,43,1.0,1.8062021732330322,43,-1.0,1.0,1.0
1338,1.8001041412353516,43,-1.0,1.8010973930358887,43,1.0,1.0,1.0
1339,1.0875637531280518,26,1.0,1.0866174697875977,26,-1.0,1.0,0.0
1340,1.0868964195251465,26,-1.0,1.087890386581421,26,1.0,0.0,1.0
1341,1.7884886264801025,43,1.0,1.7884886264801025,43,-1.0,1.0,1.0
1342,0.42476439476013184,10,-1.0,0.4257633686065674,10,1.0,0.0,0.0
1343,1.7358036041259766,42,-1.0,1.7367956638336182,42,1.0,1.0,1.0
1344,1.0896048545837402,26,1.0,1.0905983448028564,26,-1.0,1.0,0.0
1345,1.0873262882232666,26,1.0,1.0882179737091064,26,-1.0,1.0,0.0
1346,0.4084601402282715,10,1.0,0.40943264961242676,10,-1.0,0.0,0.0
1347,1.0761168003082275,26,-1.0,1.0761168003082275,26,1.0,0.0,1.0
1348,1.8041718006134033,43,1.0,1.8050816059112549,43,-1.0,1.0,1.0
1349,1.808173418045044,43,1.0,1.809166431427002,43,-1.0,1.0,1.0
1350,2.4677624702453613,59,-1.0,2.4677624702453613,59,1.0,1.0,2.0
1351,1.7857706546783447,43,-1.0,1.7867636680603027,43,1.0,1.0,1.0
1352,1.8051950931549072,43,-1.0,1.8051950931549072,43,1.0,1.0,1.0
1353,1.089630126953125,26,1.0,1.089630126953125,26,-1.0,1.0,0.0
1354,1.0937352180480957,26,-1.0,1.0937352180480957,26,1.0,0.0,1.0
1355,1.7189981937408447,41,-1.0,1.7189981937408447,41,1.0,1.0,1.0
1356,1.8040812015533447,43,-1.0,1.805079698562622,43,1.0,1.0,1.0
1357,1.7519745826721191,42,-1.0,1.7529668807983398,42,1.0,1.0,1.0
1358,1.0874121189117432,26,-1.0,1.0884058475494385,26,1.0,0.0,1.0
1359,1.075024127960205,26,1.0,1.0760211944580078,26,-1.0,1.0,0.0
1360,0.37883734703063965,9,1.0,0.3798332214355469,9,-1.0,0.0,0.0
1361,0.4284827709197998,10,-1.0,0.4294772148132324,10,1.0,0.0,0.0
1362,1.8029837608337402,43,1.0,1.8039805889129639,43,-1.0,1.0,1.0
1363,1.8034570217132568,43,-1.0,1.8034570217132568,43,1.0,1.0,1.0
1364,1.087799310684204,26,-1.0,1.087799310684204,26,1.0,0.0,1.0
1365,0.4080803394317627,10,1.0,0.4080803394317627,10,-1.0,0.0,0.0
1366,1.0893425941467285,26,1.0,1.0903387069702148,26,-1.0,1.0,0.0
1367,1.7521107196807861,42,-1.0,1.7531042098999023,42,1.0,1.0,1.0
1368,1.793757438659668,43,-1.0,1.793757438659668,43,1.0,1.0,1.0
1369,1.802706003189087,43,-1.0,1.8036270141601562,43,1.0,1.0,1.0
1370,0.4082512855529785,10,-1.0,0.40913867950439453,10,1.0,0.0,0.0
1371,0.4259970188140869,10,1.0,0.4269754886627197,10,-1.0,0.0,0.0
1372,1.0731968879699707,26,-1.0,1.0731968879699707,26,1.0,0.0,1.0
1373,1.754885196685791,42,-1.0,1.7558794021606445,42,1.0,1.0,1.0
1374,1.8038394451141357,43,-1.0,1.804811716079712,43,1.0,1.0,1.0
1375,3.1344382762908936,75,-1.0,3.1354334354400635,75,1.0,2.0,2.0
1376,2.243744373321533,54,1.0,2.243744373321533,54,-1.0,2.0,1.0
1377,1.752427577972412,42,1.0,1.753422737121582,42,-1.0,1.0,1.0
1378,1.0752193927764893,26,-1.0,1.076216459274292,26,1.0,0.0,1.0
1379,1.0921611785888672,26,-1.0,1.093158483505249,26,1.0,0.0,1.0
1380,1.802727460861206,43,1.0,1.802727460861206,43,-1.0,1.0,1.0
1381,1.7859907150268555,43,-1.0,1.7869842052459717,43,1.0,1.0,1.0
1382,7.753732919692993,186,-1.0,7.754730224609375,186,1.0,1.0,2.0
1383,1.0871429443359375,26,-1.0,1.0881397724151611,26,1.0,0.0,1.0
1384,1.802964210510254,43,-1.0,1.8039577007293701,43,1.0,1.0,1.0
1385,0.4112715721130371,10,-1.0,0.41226720809936523,10,1.0,0.0,0.0
1386,1.7865405082702637,43,-1.0,1.7874369621276855,43,1.0,1.0,1.0
1387,0.40813136100769043,10,-1.0,0.40912842750549316,10,1.0,0.0,0.0
1388,1.7996690273284912,43,1.0,1.7996690273284912,43,-1.0,1.0,1.0
1389,1.0836756229400635,26,-1.0,1.0845680236816406,26,1.0,0.0,1.0
1390,1.751061201095581,42,1.0,1.7519607543945312,42,-1.0,1.0,1.0
1391,1.8050696849822998,43,-1.0,1.8060669898986816,43,1.0,1.0,1.0
1392,1.0718111991882324,26,-1.0,1.0718111991882324,26,1.0,0.0,1.0
1393,1.7524917125701904,42,-1.0,1.7534594535827637,42,1.0,1.0,1.0
1394,1.0888586044311523,26,1.0,1.0888586044311523,26,-1.0,1.0,0.0
1395,1.0712206363677979,26,1.0,1.0712206363677979,26,-1.0,1.0,0.0
1396,1.0881285667419434,26,1.0,1.0891215801239014,26,-1.0,1.0,0.0
1397,1.7507562637329102,42,1.0,1.751650094985962,42,-1.0,1.0,1.0
1398,1.0891754627227783,26,-1.0,1.0900623798370361,26,1.0,0.0,1.0
1399,1.0701234340667725,26,-1.0,1.0711216926574707,26,1.0,0.0,1.0
1400,1.094008445739746,26,-1.0,1.094008445739746,26,1.0,0.0,1.0
1401,1.0729212760925293,26,-1.0,1.0729212760925293,26,1.0,0.0,1.0
1402,1.8049163818359375,43,1.0,1.8058154582977295,43,-1.0,1.0,1.0
1403,1.8034250736236572,43,1.0,1.8044188022613525,43,-1.0,1.0,1.0
1404,4.050957202911377,97,-1.0,4.051958799362183,97,1.0,1.0,1.0
1405,1.0729167461395264,26,1.0,1.0739095211029053,26,-1.0,1.0,0.0
1406,1.807199478149414,43,1.0,1.808196783065796,43,-1.0,1.0,1.0
1407,1.7888422012329102,43,-1.0,1.7898123264312744,43,1.0,1.0,1.0
1408,1.0906438827514648,26,-1.0,1.0906438827514648,26,1.0,0.0,1.0
1409,1.0725767612457275,26,-1.0,1.0735740661621094,26,1.0,0.0,1.0
1410,1.8067500591278076,43,1.0,1.8077421188354492,43,-1.0,1.0,1.0
1411,1.8089804649353027,43,1.0,1.8099730014801025,43,-1.0,1.0,1.0
1412,1.752432107925415,42,-1.0,1.753424882888794,42,1.0,1.0,1.0
1413,0.3734307289123535,9,-1.0,0.37439703941345215,9,1.0,0.0,0.0
1414,1.7553503513336182,42,-1.0,1.7553503513336182,42,1.0,1.0,1.0
1415,1.7903146743774414,43,-1.0,1.7913122177124023,43,1.0,1.0,1.0
1416,10.9624662399292,263,-1.0,10.963463068008423,263,1.0,1.0,2.0
1417,1.7528274059295654,42,1.0,1.7528274059295654,42,-1.0,1.0,1.0
1418,1.0879876613616943,26,-1.0,1.0888795852661133,26,1.0,0.0,1.0
1419,2.57444429397583,62,1.0,2.575441598892212,62,-1.0,2.0,1.0
1420,1.0931463241577148,26,1.0,1.0941438674926758,26,-1.0,1.0,0.0
1421,1.686211109161377,41,-1.0,1.687204122543335,41,1.0,1.0,1.0
1422,4.008855581283569,96,-1.0,4.009854555130005,96,1.0,1.0,1.0
1423,1.0745744705200195,26,-1.0,1.0745744705200195,26,1.0,0.0,1.0
1424,1.7541122436523438,42,-1.0,1.7541122436523438,42,1.0,1.0,1.0
1425,1.0894079208374023,26,-1.0,1.0894079208374023,26,1.0,0.0,1.0
1426,0.40877318382263184,10,-1.0,0.4097728729248047,10,1.0,0.0,0.0
1427,1.0744819641113281,26,-1.0,1.0744819641113281,26,1.0,0.0,1.0
1428,4.119450092315674,99,-1.0,4.119450092315674,99,1.0,1.0,2.0
1429,1.752267837524414,42,-1.0,1.7532248497009277,42,1.0,1.0,1.0
1430,0.40832042694091797,10,1.0,0.4092087745666504,10,-1.0,0.0,0.0
1431,1.757338523864746,42,1.0,1.7583353519439697,42,-1.0,1.0,1.0
1432,1.0879111289978027,26,1.0,1.088907241821289,26,-1.0,1.0,0.0
1433,1.4693944454193115,35,-1.0,1.4703881740570068,35,1.0,1.0,1.0
